Platform,Content_Type,Action,Engagement_Count,Date,Post_ID
Instagram,Text,Comment,5088,2024-07-12,KYWsrsj8CX
TikTok,Image,Save,3985,2024-07-24,dZFGHlg84n
Instagram,Video,Like,8767,2024-12-20,IMewDvqLs1
Facebook,Story,Comment,6078,2024-07-13,URmrH2USN1
Instagram,Text,Like,88,2024-03-27,NZVjfmcIjd
TikTok,Text,Save,895,2024-11-21,7k5zV7hJxy
Twitter,Story,View,4148,2024-12-10,O89E4UAxlG
TikTok,Image,Share,8494,2024-06-10,VnSLMJJhCH
Instagram,Text,Save,5187,2024-01-22,DpC0Aj2O3n
Instagram,Image,Like,9945,2024-11-01,TIxQDDfktv
Facebook,Image,Share,3906,2024-04-07,CjgpkXQ0g5
TikTok,Text,Share,2377,2024-08-14,BWJ7WamVmd
Twitter,Poll,Share,574,2024-10-10,xAfvAaxTsc
TikTok,Poll,View,9164,2024-03-28,2j55S5gPra
Instagram,Text,View,5351,2024-09-26,f5KEfKCAEZ
Instagram,Video,Save,3839,2024-09-19,eLexzDRavp
Twitter,Story,Comment,4453,2024-01-03,DFySwGST9u
LinkedIn,Image,Comment,2869,2024-12-01,3znJka7yIy
Twitter,Poll,View,6752,2024-08-20,DS2YcGL96N
TikTok,Image,Share,6484,2024-02-20,j72wyuou7s
Twitter,Video,Save,5422,2024-04-25,V00K0FKVY4
LinkedIn,Story,View,2519,2024-11-10,2nGc8UFjJn
Instagram,Poll,Comment,1684,2024-12-15,O9CXEjN2Wo
Twitter,Poll,Share,1170,2024-03-04,9ZcLIRMINJ
Facebook,Text,Comment,4961,2024-12-09,HhvQHt6Jf2
TikTok,Text,Share,5132,2024-02-16,GZmPh89bjE
Instagram,Story,Share,7165,2024-06-14,kMpUqHv6Jx
TikTok,Video,Share,6118,2024-04-13,yuz3zsB3ni
Twitter,Story,Comment,9540,2024-05-26,OjXZcnfW4Q
TikTok,Video,View,9710,2024-04-27,Iii4ZEkzrm
Instagram,Text,Share,6498,2024-11-11,Qs5HPOhop8
TikTok,Text,Like,8975,2024-01-09,oGiShtlwMi
TikTok,Image,Share,971,2024-04-24,nzUu6mfLJC
Instagram,Poll,Share,485,2024-07-17,VIuFbX4arf
TikTok,Story,Save,2330,2024-07-14,YY9828EscO
TikTok,Poll,Save,923,2024-01-14,U8x01YMZt0
Facebook,Poll,View,1158,2024-09-04,V9R4DUmn9s
Facebook,Poll,Comment,2584,2024-08-12,z6xSsA0wfz
Facebook,Video,View,2398,2024-07-04,mOVTKFKGDe
Instagram,Story,Save,3647,2024-07-09,CrRzIrZqb2
Twitter,Image,Save,6530,2024-11-16,KSGxnWurf6
LinkedIn,Video,Save,5910,2024-01-17,6xENh9eAJv
LinkedIn,Poll,View,8897,2024-12-21,9lhQNgImDW
Facebook,Video,View,8485,2024-05-13,FVlivOEjjn
Twitter,Poll,Share,6989,2024-03-05,m7KGjNXI7b
Facebook,Text,Share,5797,2024-06-12,LEonj4OB7s
LinkedIn,Video,Share,8720,2024-03-26,2ckKMtOSJK
Instagram,Story,Comment,421,2024-05-04,mMxyzvCEuX
Instagram,Story,View,3296,2024-10-26,fQDjhHGfRo
TikTok,Text,View,6631,2024-07-19,ocHcbpOoee
Instagram,Story,Comment,2695,2024-08-14,1kop2Ar2NM
Facebook,Poll,Share,5593,2024-05-28,OG1rtr7f9E
Instagram,Story,Comment,5283,2024-07-17,bWsKB98hZ3
Instagram,Video,Like,893,2024-09-07,gBLvCqOGh4
TikTok,Story,Share,7432,2024-07-07,7ibqMpANTF
Twitter,Video,Save,9420,2024-08-26,GJuVjyW99l
LinkedIn,Text,Like,1463,2024-10-14,L0eh997qOq
TikTok,Story,View,3471,2024-11-08,RaXIJ8BSAo
TikTok,Text,Like,6678,2024-12-24,5vGFjXz1h0
Facebook,Text,Share,3394,2024-12-28,IfsmJP95IT
TikTok,Story,Share,7897,2024-03-18,UOF4bBH9B7
TikTok,Story,Share,8345,2024-10-08,FTUiW1JyNY
Facebook,Video,Save,6729,2024-09-08,Hs3QpNXslH
Instagram,Story,Like,2567,2024-07-05,e9WaBHVFC4
Twitter,Video,Share,7053,2024-11-15,yDctpxaPOX
LinkedIn,Poll,Comment,8453,2024-07-16,lUPeoyNTzU
Facebook,Image,Save,7571,2024-11-24,LMBrZB3LVl
TikTok,Story,Share,117,2024-04-25,ER87cYHgrD
Twitter,Story,Like,1162,2024-05-01,oukwclLd5g
Twitter,Video,Comment,9327,2024-08-28,IeKcBPhz2Q
TikTok,Video,View,3056,2024-08-21,lPWnm8yeIL
Twitter,Text,Share,6186,2024-08-21,0CLJzjqMsU
Instagram,Video,Save,2814,2024-03-20,2vUsv4PWL2
LinkedIn,Story,Like,2832,2024-03-22,uLqZKayxBk
Facebook,Text,Share,540,2024-10-03,1AEcfwVQ06
Twitter,Image,Save,7988,2024-10-08,3H3fWRbsPR
TikTok,Video,View,6374,2024-10-28,KZKhpy2KN2
Facebook,Video,Save,8512,2024-12-22,4boAlK1Okf
Instagram,Text,Comment,5451,2024-07-03,afn2CWACRs
Twitter,Story,Comment,8766,2024-01-19,wzffXr5Y7b
Facebook,Poll,View,2348,2024-06-14,rV5KM1ZIzw
LinkedIn,Story,Like,207,2024-02-25,NLFEcrSEcK
Twitter,Text,Like,1271,2024-11-20,mr27rlkYuB
LinkedIn,Story,Comment,8791,2024-05-08,DQJjHHFan9
LinkedIn,Text,Comment,4821,2024-02-21,iJZRCjTq5g
Facebook,Image,Save,3893,2024-04-07,QK2EzQc6on
TikTok,Poll,Comment,7531,2024-03-05,MmvuLLSUgN
Twitter,Video,Share,1272,2024-09-22,05W7KrWCox
TikTok,Poll,Share,770,2024-10-10,DdXG8UtK4i
TikTok,Poll,Share,1435,2024-05-26,lGEwbo1u6h
Twitter,Story,Save,4864,2024-03-15,lXiBzg7CXY
Instagram,Poll,View,9714,2024-06-12,buy6NAGq5s
LinkedIn,Poll,Comment,7008,2024-01-22,IEeQptoucw
Twitter,Text,View,2263,2024-08-19,BigdYB9iPb
TikTok,Story,Like,4598,2024-02-13,stVaT2jCvx
Instagram,Text,Share,3234,2024-03-18,j0WUxnQ9Yx
LinkedIn,Story,Save,2646,2024-11-14,CjIbLyx78f
Instagram,Video,Share,377,2024-02-05,Uaar9KwEC0
Instagram,Poll,Like,9066,2024-10-25,K8ZsqLUNq5
Instagram,Poll,View,114,2024-11-26,krXQjC7vDB
LinkedIn,Video,Save,9683,2024-08-25,yJaJcjNZeH
Instagram,Poll,Save,1866,2024-05-22,WDQ14adVDR
LinkedIn,Image,Share,6728,2024-02-06,p6WFLF1Hh8
Facebook,Story,View,9751,2024-04-01,1OPAat0oFf
Twitter,Story,Share,6208,2024-08-07,qALVRo4lRE
LinkedIn,Video,Share,4678,2024-03-17,tOKhcJsZlJ
TikTok,Video,View,6952,2024-04-26,CJW3grP1tQ
Facebook,Text,Like,9340,2024-01-19,GK6xtKleR4
TikTok,Video,Save,8069,2024-12-04,omOwaWGmoF
Facebook,Poll,Comment,6937,2024-03-22,fa4Kp4uxzJ
Facebook,Poll,Save,5897,2024-12-24,V30cBokOic
TikTok,Video,View,1274,2024-10-06,VeBg2889Co
Instagram,Image,Save,9577,2024-05-25,NlwNQ8TFoT
TikTok,Text,Like,27,2024-12-16,XM40s81Anf
TikTok,Image,Like,5297,2024-05-14,HF271fc2Ff
Twitter,Poll,Comment,4612,2024-07-23,W2EZZzLiN5
TikTok,Image,Share,3218,2024-12-19,qbKvAMabkp
Twitter,Story,Share,2394,2024-12-01,P6ebxzdCSb
TikTok,Video,Comment,50,2024-07-02,8m9VpTlrTQ
Instagram,Poll,Share,6462,2024-07-16,gd5pI7ie7a
LinkedIn,Image,Like,9858,2024-12-11,MWTcg4UllC
Facebook,Poll,Like,7485,2024-06-10,D6RMTrvulj
TikTok,Poll,Share,5346,2024-06-22,4QWtIG8YLi
Facebook,Poll,View,6707,2024-08-22,C0twfnWOV3
Facebook,Text,Share,9735,2024-06-13,YY7CHhTW0B
Twitter,Text,View,7791,2024-06-17,cy3R9hn22T
TikTok,Text,Save,907,2024-05-20,rup9XfsqIl
TikTok,Video,Save,4215,2024-05-28,64fi4VnppC
TikTok,Poll,Share,4690,2024-01-04,ayMKFu3bho
Twitter,Story,Share,5532,2024-11-01,NVHjxHP10E
Twitter,Poll,View,169,2024-09-07,v3XGtTALcV
TikTok,Poll,Save,1267,2024-02-28,3pmEWiHILO
Twitter,Image,Like,6354,2024-07-22,z9YCioM0Az
Instagram,Text,Share,8887,2024-12-17,43CHXP06Mj
LinkedIn,Video,View,9848,2024-11-03,vH6m14sJOR
TikTok,Video,Save,2047,2024-11-23,IpUrEr76xD
LinkedIn,Image,Comment,3305,2024-06-20,blQsxmWXNw
TikTok,Text,View,7781,2024-06-21,pR0PyOVJkI
Twitter,Story,View,7476,2024-07-02,HGauHbIHw4
Instagram,Story,Like,4424,2024-03-23,tMRaaWSFa8
Instagram,Text,Save,7040,2024-08-24,dupi1FUak3
TikTok,Text,Share,5209,2024-01-09,L2ewTRDFrA
Instagram,Story,Comment,9713,2024-07-17,nIo7POx1jc
TikTok,Image,View,9323,2024-09-19,6H5Mdsk3u7
Instagram,Video,View,9436,2024-05-05,jJCKXzALI5
Facebook,Story,Save,2504,2024-07-01,6f9mnrq5mH
TikTok,Story,Save,278,2024-08-11,5fe9QM8Fj6
LinkedIn,Video,View,4177,2024-07-05,h8bePtATdh
LinkedIn,Video,Save,9444,2024-03-17,mdobMOK4ny
Instagram,Video,Share,8816,2024-09-04,vAFY2bq8Yp
Instagram,Video,Share,9237,2024-12-20,jFrRZLzf7V
LinkedIn,Story,Share,2519,2024-11-13,ADeVMUt9Xf
Facebook,Text,Save,249,2024-09-05,1t04PwbvNB
Instagram,Poll,View,4798,2024-09-05,ZGZHEIQqb1
Facebook,Text,Save,3425,2024-07-23,rQ9OlatRll
Facebook,Poll,Comment,8017,2024-07-22,KEuOzg4G1q
Twitter,Poll,Like,2197,2024-09-04,DxikOG07Bx
TikTok,Text,Like,7547,2024-04-19,VIfC3ZGREq
Instagram,Text,View,4976,2024-07-08,0AW6kGl7l3
LinkedIn,Text,Comment,4380,2024-04-09,X7m4myOga0
Twitter,Poll,Comment,6206,2024-10-08,RtBBtviv6z
Instagram,Poll,Share,6155,2024-05-17,HeFrSs1K4G
Facebook,Text,Comment,1631,2024-06-25,Dn2AcVXWrb
LinkedIn,Video,Comment,6758,2024-05-06,fnifTE56LR
Twitter,Poll,Share,9160,2024-01-23,D3iG9Ne4YA
Instagram,Text,Save,3776,2024-07-27,tBwGFtSeML
Twitter,Story,Save,2972,2024-09-14,uG0sk6fJdp
Facebook,Video,Like,6729,2024-08-20,ugLfsGbJXy
Twitter,Story,View,782,2024-01-03,uBkgXDcdVl
Instagram,Poll,Share,3538,2024-08-20,BeXDGQzD4g
Twitter,Image,Save,3463,2024-02-06,EfaZSLiz3S
Twitter,Video,Share,6217,2024-04-09,fTdfhI8fNA
TikTok,Poll,Like,2027,2024-03-28,5fhiulCHVO
LinkedIn,Text,Share,8239,2024-01-20,nO9lTTfFWo
TikTok,Story,View,857,2024-06-07,kuN8QcL1YB
TikTok,Story,Save,2723,2024-04-06,w5yRvwLUnr
Twitter,Text,Share,109,2024-12-19,lXb5juQzaT
Instagram,Poll,Comment,5463,2024-09-26,6NhHUwhEbt
Facebook,Poll,Like,6124,2024-10-17,J2dUSZYidN
Twitter,Image,Comment,2145,2024-04-23,TeeOpndHe9
Facebook,Image,View,3670,2024-02-07,Z1cpB3FUwo
Instagram,Image,Share,7543,2024-02-20,sEY9QEEOdN
Facebook,Poll,Share,3503,2024-05-18,uOOnvrjYzU
Facebook,Image,Save,3451,2024-11-21,cS7FcOAn7g
TikTok,Video,Share,9309,2024-11-23,FTQlABFGTa
Twitter,Text,Like,9062,2024-09-03,8XnBRTfa5A
LinkedIn,Video,View,7164,2024-08-12,Fn6ITwYm7S
Facebook,Poll,View,2716,2024-07-16,3lvQ3qSJZJ
TikTok,Story,View,8573,2024-10-11,HfomZxpEd9
TikTok,Text,Comment,424,2024-11-20,2VEu7MLI2D
Instagram,Story,Share,7317,2024-02-06,lLeaCW6jWR
Facebook,Image,Save,8528,2024-02-27,ofRSeviaCP
LinkedIn,Story,Like,9365,2024-03-25,XajuAny8CQ
LinkedIn,Image,Save,3446,2024-09-28,dg7CWHsDkP
LinkedIn,Story,View,255,2024-05-17,NaQqTm02KR
Instagram,Video,Share,3006,2024-05-03,mUnJKADOZI
LinkedIn,Video,Like,6068,2024-02-23,AmvP1U9r57
Instagram,Story,Share,9788,2024-02-21,LZ0aLcuyci
TikTok,Story,Save,9815,2024-02-02,XyUmmEbriW
Facebook,Image,Like,1717,2024-11-19,ZGHBq8umuC
TikTok,Poll,Comment,1962,2024-03-20,cvj4WUTBhp
Facebook,Text,Like,3996,2024-12-04,Et400vTYF8
LinkedIn,Text,Comment,9867,2024-01-02,zFGY0vpiQF
Facebook,Image,View,3542,2024-08-20,yeGVcJeNho
Twitter,Text,View,5252,2024-09-16,WyKHx3ueyB
Instagram,Story,Save,6804,2024-04-14,rKEUTpusGq
TikTok,Text,Like,5458,2024-04-21,hDj4yJkRXz
TikTok,Text,Like,7270,2024-09-06,Iq1NECPatu
LinkedIn,Story,Share,7587,2024-12-26,eEmeUQA1Wo
Facebook,Image,Share,7038,2024-12-10,k7dNuUcNk6
Twitter,Video,Save,5254,2024-10-02,uIwtQq4C7R
Facebook,Story,Comment,1765,2024-05-23,rCBMZYEoby
Facebook,Video,Save,9649,2024-07-05,eUmfp0PSGN
Twitter,Story,Save,7164,2024-12-06,hmkKNpNCMT
Twitter,Poll,Save,5800,2024-01-15,Q77S9qv7OR
Instagram,Video,View,9934,2024-12-03,5jar6HNeJR
LinkedIn,Story,Save,8845,2024-01-20,VUUPr8UGIH
Instagram,Text,Share,4138,2024-12-02,WFUTcw3NzF
Facebook,Poll,Share,3617,2024-08-02,ags9wCzRVN
Facebook,Poll,View,6395,2024-01-20,9GE8WgJexJ
Instagram,Image,Share,6011,2024-01-08,rzDWFVlwYC
TikTok,Story,Share,4568,2024-01-12,xN596oaiIe
Instagram,Text,Like,9378,2024-03-22,3IHrbdFE1U
Facebook,Story,Save,1130,2024-09-17,L3OheJz936
TikTok,Video,Like,5437,2024-12-14,lBxms7oK9w
Facebook,Story,Share,8942,2024-06-17,JcbG29cdmb
LinkedIn,Video,Like,6273,2024-05-25,yGD9WhsjNG
Instagram,Image,Save,5766,2024-08-02,mqSJM6UBfe
Facebook,Video,Like,3647,2024-12-09,7uXon8cwKp
Twitter,Text,View,4930,2024-05-26,C1fJlWgfsp
Twitter,Image,Like,8928,2024-10-08,tb2J2KOW2w
TikTok,Image,Share,3582,2024-06-07,GbkFl64Oxd
Facebook,Video,View,6560,2024-10-05,JUu7cFqbh1
LinkedIn,Text,View,154,2024-04-25,ggcQllM0yU
LinkedIn,Poll,Like,4474,2024-11-03,sXV9OxnHpI
TikTok,Text,Save,6165,2024-10-12,vps9DQL3VL
Facebook,Story,Share,3803,2024-06-28,lYvIWaakHp
Instagram,Story,Save,1383,2024-11-04,foBKZBmhZm
TikTok,Poll,Save,3960,2024-04-20,oB44BIdyO2
Twitter,Text,View,3989,2024-11-07,KIy6qVfTiK
LinkedIn,Text,Comment,1031,2024-03-16,D4PwMun95x
Twitter,Text,Comment,1440,2024-11-19,V1oSYOx3c4
LinkedIn,Video,Save,954,2024-11-15,664Lm8xNgy
Facebook,Video,Like,6453,2024-01-13,TPHKQRITcf
Twitter,Text,Share,6220,2024-07-12,uUB0OASK7q
Twitter,Image,Share,9435,2024-04-10,W5ibvEoTIZ
LinkedIn,Text,Save,4863,2024-06-01,xTfiF2wFHe
TikTok,Image,View,3832,2024-06-09,WCWFOowPGT
TikTok,Video,Share,4243,2024-03-19,qNxqZiSYxs
Facebook,Image,Share,2349,2024-01-03,OOdHwjpWWU
Instagram,Video,Save,9032,2024-11-05,DPoMHeOtAM
LinkedIn,Poll,Like,2608,2024-09-11,bT1qxvnPcG
Facebook,Text,View,5437,2024-03-28,5d2LDYHfpY
Twitter,Image,Like,619,2024-04-21,JbvzkOrxHT
Instagram,Text,View,775,2024-04-12,0zLB9JaloN
Instagram,Story,Share,8619,2024-07-26,VwSE1lrAOU
Instagram,Video,Comment,8948,2024-03-07,nyDGDCA7aM
Twitter,Video,Save,1946,2024-02-16,ya0MZ1lKXJ
Instagram,Image,Like,8427,2024-12-09,LQo9Jda9Wr
Instagram,Poll,View,6491,2024-07-16,mKgF3cYb4x
Instagram,Image,Share,7947,2024-09-09,rdjDnE4PfT
TikTok,Image,Save,7470,2024-12-20,B8h6tfk7xR
LinkedIn,Image,View,9062,2024-02-03,PpIY1UAGx4
TikTok,Text,Like,230,2024-12-13,fZ3reciCJZ
Facebook,Text,Share,2477,2024-02-13,YNSzR6GZQx
LinkedIn,Video,View,7591,2024-03-09,CuVE0Rd3mN
LinkedIn,Image,Comment,1591,2024-12-28,CAdwUbZLQ2
Instagram,Poll,Comment,6513,2024-07-08,dZjOhKHqv2
LinkedIn,Text,Comment,5388,2024-12-08,S5GQmJx3k8
Instagram,Story,Share,1295,2024-03-05,qfH2BxR3Q4
TikTok,Video,Save,7989,2024-01-15,SmhWfNsTRE
Facebook,Text,Share,759,2024-04-18,LR6OJWXzQZ
TikTok,Text,Save,653,2024-07-22,GKruoj5nnp
Instagram,Poll,View,5733,2024-12-16,O9CRch6Ymw
TikTok,Image,Save,576,2024-10-03,f7noasmn1i
Twitter,Poll,Like,2444,2024-03-11,D25kGGkcOP
LinkedIn,Image,Comment,1680,2024-10-18,c3IwS6bGfK
LinkedIn,Text,View,1153,2024-10-28,1X4BAu8ap0
LinkedIn,Image,Like,430,2024-01-16,4t0FrdN1P6
TikTok,Poll,Share,7202,2024-09-10,YQhCeD1Izy
Instagram,Video,View,829,2024-03-21,W6uAOfhDbk
TikTok,Image,Comment,8510,2024-09-17,hyIFUeaCc1
Instagram,Image,Comment,8049,2024-03-13,8smKlEKczs
LinkedIn,Poll,Comment,4606,2024-11-03,KXItcPF99A
Instagram,Story,View,6572,2024-04-25,WBlQxfWMj0
LinkedIn,Poll,Like,821,2024-02-12,3mqosNo6v0
Instagram,Text,Comment,4712,2024-10-03,gJIfPLecEf
Twitter,Image,View,1435,2024-05-17,wDrb9MCWg5
Facebook,Video,View,9517,2024-08-16,Vjblhvs7lA
LinkedIn,Image,Like,5527,2024-11-05,LAXww219EY
LinkedIn,Image,Comment,5953,2024-07-21,JtMhZEctBy
Instagram,Poll,Like,2265,2024-02-20,e17odzBell
Facebook,Poll,Save,2002,2024-07-24,1gHUmyEjlL
Twitter,Story,Save,3290,2024-04-07,uIb41KDcOf
Facebook,Story,View,2,2024-01-25,DmUnPBSm0q
Twitter,Text,Comment,3947,2024-11-12,VwduESKPlP
LinkedIn,Image,Save,5748,2024-07-07,keVwOMlYsx
Facebook,Text,Share,5253,2024-04-13,n3o4CsEmlJ
Twitter,Text,Save,2725,2024-04-21,v6BVqN7rC5
Instagram,Text,View,7103,2024-10-27,Tj0F4NQO1b
Instagram,Image,Save,5885,2024-10-11,YGL1UGRGrH
LinkedIn,Poll,Comment,339,2024-10-12,eUJlmflXzG
Twitter,Text,Save,3621,2024-11-23,3o7hfMb3zt
TikTok,Story,Share,4786,2024-11-18,3OLIZD87kJ
TikTok,Image,View,2869,2024-03-27,3WeKtbndCM
TikTok,Image,Like,6726,2024-07-10,fCvn2tzWrC
Facebook,Story,Share,2670,2024-07-14,c8VyhVyhqM
Facebook,Video,Share,6068,2024-08-06,uqWFJZsnCe
Instagram,Text,Comment,7567,2024-09-21,vArs6GklQL
Instagram,Story,Save,4704,2024-03-09,S2DbUGVAgj
LinkedIn,Image,Comment,4768,2024-11-02,XQefA2qP1z
Twitter,Video,Save,4584,2024-08-25,e4Xx2uYp2L
Facebook,Story,Like,3645,2024-01-03,op5sU4STak
LinkedIn,Story,Comment,3807,2024-10-28,XuR75R19nb
Facebook,Story,Save,1356,2024-10-18,WwNC8t52yR
Twitter,Video,Share,7619,2024-01-01,bST8qckdE7
Facebook,Story,Like,9976,2024-04-18,AK1KskZMQ3
Instagram,Story,Comment,9255,2024-05-08,8tfjRK0SVp
LinkedIn,Story,Save,7323,2024-11-10,CNeq5ySZso
Twitter,Story,Like,3712,2024-09-16,46h9hDFvu2
LinkedIn,Text,Like,6102,2024-06-21,1IxlebMgRK
Facebook,Image,Like,7585,2024-04-20,I8xUMv6Pby
Facebook,Video,Share,1971,2024-06-07,jobNuRLYEe
TikTok,Video,View,8412,2024-06-10,7bYFZQSUp7
Facebook,Image,Save,9196,2024-04-17,sbjy946TXD
TikTok,Text,Save,7129,2024-12-27,NsUo9djfUz
Twitter,Story,Comment,769,2024-02-18,dv8iWiYZ66
Facebook,Image,View,1660,2024-08-17,mZNdKtMKXC
Twitter,Video,Comment,686,2024-12-01,ITW4o5IDan
TikTok,Image,Share,3098,2024-06-10,TqVe5LYKAY
LinkedIn,Story,View,1682,2024-06-12,IC3zPmen1i
TikTok,Text,Share,5645,2024-11-18,0QIqSvZJvl
LinkedIn,Story,Comment,8241,2024-03-03,wN9LvwAZd7
TikTok,Poll,View,6423,2024-01-06,4CDVtM3PkZ
Facebook,Poll,Share,39,2024-02-01,Qz3MMvKZQr
LinkedIn,Poll,Share,7523,2024-11-09,dsop6ztQZc
LinkedIn,Poll,Comment,3839,2024-08-10,453pKcug5E
Instagram,Text,Like,1993,2024-03-16,9hglQQpKhb
LinkedIn,Video,View,9356,2024-08-26,hFsfF1c3G1
TikTok,Story,Share,5871,2024-09-01,uhX5jAUdww
TikTok,Poll,View,1543,2024-02-06,wYQIuv0Jz4
TikTok,Text,Comment,2011,2024-12-23,FtVycorXpr
Twitter,Story,Comment,7606,2024-02-28,IFJesX2AQc
LinkedIn,Text,Comment,9539,2024-07-25,yk9svIaZI0
LinkedIn,Poll,Like,6847,2024-02-10,92pJriICyB
Twitter,Image,Share,6691,2024-05-25,fa7Vo3SMez
Twitter,Image,Share,6877,2024-03-28,VuYXPJz01r
TikTok,Video,Comment,3605,2024-04-19,HBHEdXepnC
LinkedIn,Video,Like,1857,2024-09-24,d7i1mmHLeW
Facebook,Image,Comment,7701,2024-07-03,mf6V71dXpI
Facebook,Image,View,3899,2024-03-12,yFfGFncbpL
Facebook,Image,Comment,2686,2024-06-04,70hLIIOIIZ
Instagram,Poll,Share,8338,2024-11-06,9UWXIA3SWN
LinkedIn,Text,Like,7356,2024-09-04,MDg6UWsM8l
Instagram,Video,View,9374,2024-10-08,ARMQiGM1Q8
Instagram,Story,View,8431,2024-07-26,Iw8vKSb8RF
Facebook,Story,Share,7170,2024-01-11,pR9bsGXVre
Instagram,Video,Share,535,2024-04-19,GyFig7A7yo
Facebook,Poll,Share,9722,2024-02-12,czHVPmy2mT
Twitter,Story,Save,4080,2024-05-14,IfUmRYEifz
Facebook,Poll,Like,9260,2024-04-14,BC15W2B8hv
Facebook,Poll,View,7256,2024-09-21,bsG72IjYm3
LinkedIn,Video,Comment,2845,2024-12-18,0g43vtAjID
Twitter,Video,Like,4833,2024-12-17,mjv997YYI8
Facebook,Text,Save,6491,2024-05-12,SCV7IAaPMg
LinkedIn,Text,Share,4600,2024-01-07,lKHW0fGkxN
Instagram,Story,View,7752,2024-07-02,R1sogE3TUZ
Instagram,Poll,Like,8833,2024-09-12,sj9A3x2gCG
LinkedIn,Video,Share,5168,2024-11-01,v79USmUu6A
TikTok,Video,Comment,744,2024-02-04,8vDkPBct20
LinkedIn,Poll,Save,8568,2024-06-01,nBjTGmfkdJ
LinkedIn,Video,Like,4757,2024-02-18,AVFmrW4KX4
Twitter,Video,Comment,8118,2024-05-27,uOcNOjbBqc
LinkedIn,Story,Like,9157,2024-04-19,lsTBzpPYPs
Twitter,Image,Save,5346,2024-01-23,eW3Usj6qOl
TikTok,Poll,Like,5901,2024-07-22,kOxyYi0pSB
TikTok,Text,Share,3718,2024-01-27,Euwd6pdQmw
Instagram,Poll,View,7839,2024-01-15,XG4bvKJWFv
Twitter,Image,Comment,8480,2024-07-11,9W0FSMyvNn
Twitter,Poll,View,3149,2024-06-22,vlzXQPRIyz
Facebook,Story,Save,2176,2024-06-27,AlsYFEf20O
Facebook,Text,Comment,8310,2024-10-24,Avqa7JAAxE
Twitter,Image,Like,7886,2024-07-20,8l8YwvmxxJ
Twitter,Text,Like,1420,2024-10-03,62WrvfCGnJ
LinkedIn,Poll,View,8793,2024-07-12,e4W6MTzfAW
Twitter,Poll,Comment,735,2024-12-24,uwqqpmktKj
Twitter,Story,View,4603,2024-04-04,pyhUJa3g9W
LinkedIn,Image,Like,2445,2024-08-07,BYaEc5Deg4
LinkedIn,Story,View,3573,2024-06-24,vl7FmyQpDn
